chr	start	end	frame	filler	strand	chr	first_exon_start	last_exon_end	gene	transcript	exon_strand	exon_frame	exon_count	upstream_len_in_scfr	downstream_len_in_scfr	first_exon_number	last_exon_number	gene_tx_count	first_exon_tx_count	last_exon_tx_count	first_exon_order	last_exon_order	first_exon_sharing	last_exon_sharing	first_exon_splicing	last_exon_splicing	first_exon_overlap	last_exon_overlap	merged_txs
NC_060941.1	82921584	82922523	1	1	+	NC_060941.1	82921656	82922380	GPS1	NM_001321089.3	+	1	3	72	143	5	7	60	27	38	middle	middle	0.450	0.633	alternative	alternative	312	60	17
NC_060941.1	82921584	82922523	1	1	+	NC_060941.1	82921668	82922380	GPS1	NM_001321090.3	+	1	3	84	143	5	7	60	33	38	middle	middle	0.550	0.633	alternative	alternative	300	60	21
NC_060941.1	82921584	82922523	1	1	+	NC_060941.1	82921668	82922380	GPS1	NM_001321091.3	+	1	3	84	143	5	7	60	33	22	middle	middle	0.550	0.367	alternative	alternative	300	57	12
NC_060941.1	82921584	82922523	1	1	+	NC_060941.1	82921656	82922380	GPS1	NM_001330541.3	+	1	3	72	143	4	6	60	27	22	middle	middle	0.450	0.367	alternative	alternative	312	57	10
NC_060941.1	82923426	82923765	1	1	+	NC_060941.1	82923444	82923708	GPS1	NM_001321089.3	+	1	2	18	57	10	11	60	60	57	middle	middle	1.000	0.950	constitutive	alternative	105	80	57
NC_060941.1	82923426	82923765	1	1	+	NC_060941.1	82923444	82923549	GPS1	NM_001394774.1	+	1	1	18	216	9	9	60	60	60	middle	middle	1.000	1.000	constitutive	constitutive	105	105	3
NC_060941.1	82927857	82928136	-1	1	-	NC_060941.1	82927859	82928119	DUS1L	NM_022156.5	-	1	2	17	2	8	9	11	5	9	middle	middle	0.455	0.818	alternative	alternative	96	82	5
NC_060941.1	82927857	82928136	-1	1	-	NC_060941.1	82927859	82928112	DUS1L	XM_054316887.1	-	1	2	24	2	8	9	11	4	9	middle	middle	0.364	0.818	alternative	alternative	89	82	4
NC_060941.1	82948741	82949584	-3	1	-	NC_060941.1	82948756	82949569	FASN	NM_004104.5	-	3	3	15	15	34	36	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	91	242	2
NC_060941.1	83803849	83804617	2	1	+	NC_060941.1	83804098	83804485	TBCD	XM_047446781.1	+	2	2	249	132	31	32	29	26	26	middle	middle	0.897	0.897	alternative	alternative	158	138	26
NC_060941.1	83948273	83949041	3	1	+	NC_060941.1	83948522	83948909	LOC128966627	XM_054318128.1	+	3	2	249	132	5	6	2	1	1	middle	middle	0.500	0.500	unique	unique	158	138	1
NC_060941.1	8742746	8743364	-2	1	-	NC_060941.1	8742748	8743124	PIK3R6	NM_001010855.4	-	2	2	240	2	5	6	21	19	19	middle	middle	0.905	0.905	alternative	alternative	132	69	19
NC_060941.1	8742746	8743364	-2	1	-	NC_060941.1	8742748	8742800	PIK3R6	NM_001290211.1	-	2	1	564	2	1	1	21	1	1	first	first	0.048	0.048	unique	unique	52	52	1
NC_060942.1	148615	149140	-2	1	-	NC_060942.1	148804	149101	LOC124908015	NM_001421742.1	-	2	2	39	189	2	3	6	1	1	middle	middle	0.167	0.167	unique	unique	108	110	1
NC_060942.1	148701	149088	-3	1	-	NC_060942.1	148804	149082	LOC124908015	XM_047446847.1	-	3	2	6	103	1	2	6	2	2	first	middle	0.333	0.333	alternative	alternative	89	110	2
NC_060942.1	202537	203062	-2	1	-	NC_060942.1	202726	203023	TUBB8B	NM_001358689.2	-	2	2	39	189	2	3	3	1	1	middle	middle	0.333	0.333	unique	unique	108	110	1
NC_060942.1	202537	203062	-2	1	-	NC_060942.1	202726	202786	TUBB8B	NM_001389609.1	-	2	1	276	189	1	1	3	1	1	first	first	0.333	0.333	unique	unique	60	60	1
NC_060942.1	202623	203010	-3	1	-	NC_060942.1	202726	203004	TUBB8B	NM_001389610.1	-	3	2	6	103	1	2	3	1	1	first	middle	0.333	0.333	unique	unique	89	110	1
NC_060942.1	50484336	50485251	-3	1	-	NC_060942.1	50484337	50485102	CXXC1	NM_001101654.2	-	3	3	149	1	13	15	4	4	4	middle	last	1.000	1.000	constitutive	constitutive	96	143	4
NC_060942.1	50485430	50486114	-1	1	-	NC_060942.1	50485446	50485842	CXXC1	NM_001101654.2	-	1	2	272	16	10	11	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	207	110	4
NC_060942.1	70422171	70422723	-3	1	-	NC_060942.1	70422184	70422714	RTTN	NM_173630.4	-	3	2	9	13	1	2	19	12	12	first	middle	0.632	0.632	alternative	alternative	30	187	12
NC_060942.1	94569	95094	-3	1	-	NC_060942.1	94758	95055	LOC124908013	NM_001421744.1	-	3	2	39	189	2	3	6	1	1	middle	middle	0.167	0.167	unique	unique	108	110	1
NC_060942.1	94655	95042	-1	1	-	NC_060942.1	94758	95036	LOC124908013	XM_047446841.1	-	1	2	6	103	1	2	6	2	2	first	middle	0.333	0.333	alternative	alternative	89	110	2
NC_060943.1	10086601	10087186	-1	1	-	NC_060943.1	10086602	10087078	COL5A3	NM_015719.4	-	1	2	108	1	66	67	3	3	3	middle	last	1.000	1.000	constitutive	constitutive	239	143	3
NC_060943.1	10112747	10112978	-3	1	-	NC_060943.1	10112910	10112954	COL5A3	NM_015719.4	-	3	1	24	163	28	28	3	2	2	middle	middle	0.667	0.667	alternative	alternative	44	44	2
NC_060943.1	10112747	10112978	-3	1	-	NC_060943.1	10112757	10112771	COL5A3	XM_054321133.1	-	3	1	207	10	1	1	3	1	1	first	first	0.333	0.333	unique	unique	14	14	1
NC_060943.1	10114920	10115586	-2	1	-	NC_060943.1	10115320	10115562	COL5A3	NM_015719.4	-	2	2	24	400	26	27	3	2	2	middle	middle	0.667	0.667	alternative	alternative	44	53	2
NC_060943.1	1015247	1015766	3	1	+	NC_060943.1	1015265	1015638	ABCA7	NM_019112.4	+	3	2	18	128	18	19	18	18	18	middle	middle	1.000	1.000	constitutive	constitutive	131	139	18
NC_060943.1	10213085	10213643	3	1	+	NC_060943.1	10213149	10213520	SHFL	NM_001308277.2	+	3	2	64	123	2	3	6	4	4	middle	middle	0.667	0.667	alternative	alternative	123	49	4
NC_060943.1	1022506	1022854	2	1	+	NC_060943.1	1022611	1022755	ABCA7	NM_019112.4	+	2	1	105	99	35	35	18	7	7	middle	middle	0.389	0.389	alternative	alternative	144	144	7
NC_060943.1	1022506	1022854	2	1	+	NC_060943.1	1022665	1022755	ABCA7	XM_054319518.1	+	2	1	159	99	35	35	18	2	2	middle	middle	0.111	0.111	alternative	alternative	90	90	2
NC_060943.1	1022506	1022854	2	1	+	NC_060943.1	1022562	1022755	ABCA7	XM_054319520.1	+	2	1	56	99	34	34	18	1	1	middle	middle	0.056	0.056	unique	unique	193	193	1
NC_060943.1	1022506	1022854	2	1	+	NC_060943.1	1022842	1022854	ABCA7	XM_054319526.1	+	2	1	336	0	35	35	18	1	1	last	last	0.056	0.056	unique	unique	12	12	1
NC_060943.1	1023233	1023569	3	1	+	NC_060943.1	1023314	1023569	ABCA7	XM_054319524.1	+	3	2	81	0	35	36	18	1	1	middle	last	0.056	0.056	unique	unique	129	53	1
NC_060943.1	10236756	10237371	1	1	+	NC_060943.1	10236906	10237231	PPAN-P2RY11	NM_001040664.3	+	1	2	150	140	11	12	2	2	1	middle	middle	1.000	0.500	constitutive	unique	169	77	1
NC_060943.1	10236756	10237371	1	1	+	NC_060943.1	10236906	10237293	PPAN-P2RY11	NM_001198690.2	+	1	2	150	78	11	12	2	2	1	middle	middle	1.000	0.500	constitutive	unique	169	139	1
NC_060943.1	10236756	10237371	1	1	+	NC_060943.1	10236906	10237371	PPAN	NM_001346139.1	+	1	2	150	0	11	12	3	3	3	middle	last	1.000	1.000	constitutive	constitutive	169	217	3
NC_060943.1	1027746	1028541	1	1	+	NC_060943.1	1028209	1028528	ABCA7	NM_019112.4	+	1	2	463	13	42	43	18	11	10	middle	middle	0.611	0.556	alternative	alternative	134	103	10
NC_060943.1	1027746	1028541	1	1	+	NC_060943.1	1028209	1028541	ABCA7	XM_054319523.1	+	1	2	463	0	42	43	18	11	1	middle	last	0.611	0.056	alternative	unique	134	116	1
NC_060943.1	1038313	1038736	2	1	+	NC_060943.1	1038331	1038671	ARHGAP45	NM_001258328.4	+	2	2	18	65	5	6	10	9	9	middle	middle	0.900	0.900	alternative	alternative	72	66	9
NC_060943.1	10417134	10417971	1	1	+	NC_060943.1	10417184	10417921	ICAM5	NM_003259.4	+	1	2	50	50	2	3	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	269	320	2
NC_060943.1	1044315	1044897	1	1	+	NC_060943.1	1044349	1044764	ARHGAP45	NM_001258328.4	+	1	2	34	133	12	13	10	10	10	middle	middle	1.000	1.000	constitutive	constitutive	137	190	10
NC_060943.1	10446734	10447403	-3	1	-	NC_060943.1	10446765	10447369	RAVER1	NM_001366174.1	-	3	3	34	31	8	10	6	3	1	middle	middle	0.500	0.167	alternative	unique	211	127	1
NC_060943.1	10446734	10447403	-3	1	-	NC_060943.1	10446765	10447369	RAVER1	NM_133452.3	-	3	2	34	31	8	9	6	3	3	middle	middle	0.500	0.500	alternative	alternative	211	296	2
NC_060943.1	10446734	10447403	-3	1	-	NC_060943.1	10446765	10447061	RAVER1	XM_054319746.1	-	3	1	342	31	5	5	6	3	3	middle	middle	0.500	0.500	alternative	alternative	296	296	1
NC_060943.1	10480554	10481070	-2	1	-	NC_060943.1	10480636	10480733	TYK2	NM_001385197.1	-	2	1	337	82	17	17	20	18	18	middle	middle	0.900	0.900	alternative	alternative	97	97	17
NC_060943.1	10480554	10481070	-2	1	-	NC_060943.1	10480636	10481006	TYK2	NM_001385203.1	-	2	2	64	82	17	18	20	1	18	middle	middle	0.050	0.900	unique	alternative	80	97	1
NC_060943.1	10671145	10671601	2	1	+	NC_060943.1	10671200	10671593	ATG4D	NM_001281504.2	+	2	2	55	8	1	2	3	1	3	first	middle	0.333	1.000	unique	constitutive	129	173	1
NC_060943.1	10671145	10671601	2	1	+	NC_060943.1	10671246	10671593	ATG4D	NM_032885.6	+	2	2	101	8	2	3	3	2	3	middle	middle	0.667	1.000	alternative	constitutive	83	173	2
NC_060943.1	10678186	10678774	2	1	+	NC_060943.1	10678355	10678579	ATG4D	NM_001281504.2	+	2	2	169	195	6	7	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	78	76	3
NC_060943.1	1070764	1071172	2	1	+	NC_060943.1	1070908	1071125	GPX4	NM_001039847.3	+	2	2	144	47	5	6	4	4	1	middle	middle	1.000	0.250	constitutive	unique	24	81	1
NC_060943.1	1070764	1071172	2	1	+	NC_060943.1	1070908	1070932	GPX4	NM_001039848.4	+	2	1	144	240	5	5	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	24	24	3
NC_060943.1	10709922	10710612	-2	1	-	NC_060943.1	10710058	10710522	AP1M2	NM_001300887.2	-	2	2	90	136	2	3	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	156	67	2
NC_060943.1	1073319	1073661	-2	1	-	NC_060943.1	1073445	1073635	SBNO2	NM_001100122.2	-	2	1	26	126	28	28	4	2	2	middle	middle	0.500	0.500	alternative	alternative	190	190	2
NC_060943.1	1073319	1073661	-2	1	-	NC_060943.1	1073320	1073635	SBNO2	XM_054320272.1	-	2	2	26	1	30	31	4	1	1	middle	last	0.250	0.250	unique	unique	186	50	1
NC_060943.1	1074081	1074504	-2	1	-	NC_060943.1	1074172	1074443	SBNO2	NM_001100122.2	-	2	2	61	91	24	25	4	3	3	middle	middle	0.750	0.750	alternative	alternative	94	92	3
NC_060943.1	10838750	10839329	3	1	+	NC_060943.1	10839014	10839328	QTRT1	NM_031209.3	+	3	2	264	1	7	8	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	75	109	1
NC_060943.1	1087322	1088195	-3	1	-	NC_060943.1	1087324	1087711	SBNO2	NM_001100122.2	-	3	2	484	2	5	6	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	151	133	4
NC_060943.1	11050304	11051222	-3	1	-	NC_060943.1	11050305	11051203	YIPF2	NM_001321439.2	-	3	3	19	1	5	8	9	8	9	middle	last	0.889	1.000	alternative	constitutive	116	113	8
NC_060943.1	11050304	11051222	-3	1	-	NC_060943.1	11050305	11050688	YIPF2	NM_001321440.2	-	3	2	534	1	6	7	9	9	9	middle	last	1.000	1.000	constitutive	constitutive	182	113	1
NC_060943.1	11186650	11187310	2	1	+	NC_060943.1	11186759	11187193	SMARCA4	NM_001128844.3	+	2	2	109	117	32	33	24	24	24	middle	middle	1.000	1.000	constitutive	constitutive	132	142	24
NC_060943.1	11296852	11297380	-1	1	-	NC_060943.1	11296874	11297245	KANK2	NM_001136191.3	-	1	2	135	22	9	10	19	19	19	middle	middle	1.000	1.000	constitutive	constitutive	200	89	19
NC_060943.1	11335578	11336208	-2	1	-	NC_060943.1	11335669	11336086	DOCK6	NM_001367830.1	-	2	2	122	91	39	40	11	8	8	middle	middle	0.727	0.727	alternative	alternative	192	143	8
NC_060943.1	11349598	11350120	-1	1	-	NC_060943.1	11349710	11350081	DOCK6	NM_001367830.1	-	1	2	39	112	26	27	11	8	8	middle	middle	0.727	0.727	alternative	alternative	113	170	8
NC_060943.1	11372492	11372975	-3	1	-	NC_060943.1	11372538	11372853	DOCK6	NM_001367830.1	-	3	2	122	46	8	9	11	10	10	middle	middle	0.909	0.909	alternative	alternative	66	149	10
NC_060943.1	11533062	11533845	-2	1	-	NC_060943.1	11533396	11533841	RGL3	NM_001035223.4	-	2	2	4	334	6	7	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	142	215	2
NC_060943.1	11563567	11564095	2	1	+	NC_060943.1	11563640	11564027	PRKCSH	NM_001001329.3	+	2	2	73	68	1	2	7	7	7	first	middle	1.000	1.000	constitutive	constitutive	78	116	7
NC_060943.1	11576511	11576928	1	1	+	NC_060943.1	11576595	11576928	PRKCSH	NM_001001329.3	+	1	2	84	0	15	16	7	7	7	middle	last	1.000	1.000	constitutive	constitutive	99	143	7
NC_060943.1	11585579	11586176	-3	1	-	NC_060943.1	11585581	11586131	ELAVL3	NM_001420.4	-	3	2	45	2	4	5	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	153	225	4
NC_060943.1	11635203	11635728	-2	1	-	NC_060943.1	11635494	11635551	ECSIT	NM_001142464.3	-	2	1	177	291	4	4	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	57	57	3
NC_060943.1	11635203	11635728	-2	1	-	NC_060943.1	11635205	11635551	ECSIT	NM_001243204.2	-	2	2	177	2	4	5	4	4	1	middle	middle	1.000	0.250	constitutive	unique	57	27	1
NC_060943.1	1203981	1204698	-2	1	-	NC_060943.1	1204059	1204476	CBARP	NM_001393918.1	-	2	2	222	78	2	3	5	4	4	middle	middle	0.800	0.800	alternative	alternative	139	64	4
NC_060943.1	1212603	1212993	1	1	+	NC_060943.1	1212656	1212993	ATP5F1D	NM_001001975.2	+	1	2	53	0	3	4	2	2	2	middle	last	1.000	1.000	constitutive	constitutive	88	119	2
NC_060943.1	1222350	1223088	1	1	+	NC_060943.1	1222477	1223001	MIDN	NM_001388306.1	+	1	2	127	87	4	5	5	2	5	middle	middle	0.400	1.000	alternative	constitutive	128	311	2
NC_060943.1	1222350	1223088	1	1	+	NC_060943.1	1222690	1223001	MIDN	NM_001388307.1	+	1	1	340	87	4	4	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	311	311	3
NC_060943.1	1223385	1224282	1	1	+	NC_060943.1	1223425	1224217	MIDN	NM_001388306.1	+	1	2	40	65	6	7	5	3	5	middle	middle	0.600	1.000	alternative	constitutive	159	272	3
NC_060943.1	1223385	1224282	1	1	+	NC_060943.1	1223428	1224217	MIDN	NM_001388307.1	+	1	2	43	65	5	6	5	2	5	middle	middle	0.400	1.000	alternative	constitutive	156	272	2
NC_060943.1	12797210	12797615	3	1	+	NC_060943.1	12797345	12797614	WDR83	NM_001099737.3	+	3	2	135	1	6	7	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	67	108	2
NC_060943.1	12800292	12800679	-2	1	-	NC_060943.1	12800515	12800640	DHPS	NM_001206974.2	-	2	1	39	223	8	8	6	3	3	middle	middle	0.500	0.500	alternative	alternative	125	125	3
NC_060943.1	12800292	12800679	-2	1	-	NC_060943.1	12800293	12800431	DHPS	NM_001369691.1	-	2	1	248	1	9	9	6	1	1	last	last	0.167	0.167	unique	unique	138	138	1
NC_060943.1	12800292	12800679	-2	1	-	NC_060943.1	12800515	12800603	DHPS	NM_013406.3	-	2	1	76	223	7	7	6	1	1	middle	middle	0.167	0.167	unique	unique	88	88	1
NC_060943.1	12813718	12813937	-1	1	-	NC_060943.1	12813719	12813937	FBXW9	NM_032301.3	-	1	2	0	1	9	10	2	2	2	middle	last	1.000	1.000	constitutive	constitutive	65	71	2
NC_060943.1	12897185	12897539	-3	1	-	NC_060943.1	12897275	12897539	HOOK2	NM_001100176.2	-	3	2	0	90	4	5	9	3	9	middle	middle	0.333	1.000	alternative	constitutive	50	132	3
NC_060943.1	12897185	12897539	-3	1	-	NC_060943.1	12897275	12897524	HOOK2	NM_001400043.1	-	3	2	15	90	1	2	9	6	9	first	middle	0.667	1.000	alternative	constitutive	35	132	6
NC_060943.1	13002852	13003422	-2	1	-	NC_060943.1	13002867	13003319	DNASE2	NM_001375.3	-	2	2	103	15	4	5	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	164	197	1
NC_060943.1	13016245	13016980	2	1	+	NC_060943.1	13016283	13016630	GCDH	NM_000159.4	+	2	2	38	350	3	4	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	143	62	2
NC_060943.1	13054709	13055066	-3	1	-	NC_060943.1	13054711	13055015	FARSA	NM_004461.3	-	3	2	51	2	3	4	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	98	118	1
NC_060943.1	13234746	13235511	-2	1	-	NC_060943.1	13234762	13235050	TRMT1	NM_001136035.4	-	2	2	461	16	9	10	6	6	6	middle	middle	1.000	1.000	constitutive	constitutive	69	134	6
NC_060943.1	13237781	13238360	-3	1	-	NC_060943.1	13237917	13238223	TRMT1	NM_001136035.4	-	3	2	137	136	5	6	6	5	5	middle	middle	0.833	0.833	alternative	alternative	115	112	5
NC_060943.1	13237781	13238360	-3	1	-	NC_060943.1	13237917	13238003	TRMT1	NM_001351762.2	-	3	1	357	136	1	1	6	1	1	first	first	0.167	0.167	unique	unique	86	86	1
NC_060943.1	13240490	13241288	-3	1	-	NC_060943.1	13240492	13241265	TRMT1	NM_001136035.4	-	3	3	23	2	2	4	6	5	5	middle	middle	0.833	0.833	alternative	alternative	55	187	5
NC_060943.1	13260361	13261693	2	1	+	NC_060943.1	13260419	13261616	NACC1	NM_052876.4	+	2	2	58	77	1	2	4	4	4	first	middle	1.000	1.000	constitutive	constitutive	945	173	4
NC_060943.1	1339197	1339620	1	1	+	NC_060943.1	1339198	1339579	PWWP3A	NM_001369789.1	+	1	2	1	41	9	10	12	9	8	middle	middle	0.750	0.667	alternative	alternative	75	50	8
NC_060943.1	1339197	1339620	1	1	+	NC_060943.1	1339198	1339579	PWWP3A	NM_001382408.1	+	1	2	1	41	9	10	12	9	1	middle	middle	0.750	0.083	alternative	unique	75	86	1
NC_060943.1	13890777	13891365	1	1	+	NC_060943.1	13890814	13891310	MRI1	NM_001031727.4	+	1	2	37	55	1	2	6	5	5	first	middle	0.833	0.833	alternative	alternative	131	238	5
NC_060943.1	14046598	14047156	2	1	+	NC_060943.1	14046716	14047081	CC2D1A	NM_001411138.1	+	2	2	118	75	13	14	10	6	10	middle	middle	0.600	1.000	alternative	constitutive	111	172	6
NC_060943.1	14046598	14047156	2	1	+	NC_060943.1	14046719	14047081	CC2D1A	XM_054321331.1	+	2	2	121	75	13	14	10	4	10	middle	middle	0.400	1.000	alternative	constitutive	108	172	4
NC_060943.1	14054007	14054349	1	1	+	NC_060943.1	14054053	14054348	CC2D1A	NM_001411138.1	+	1	2	46	1	23	24	10	10	4	middle	middle	1.000	0.400	constitutive	alternative	137	61	4
NC_060943.1	14054007	14054349	1	1	+	NC_060943.1	14054053	14054348	CC2D1A	NM_017721.5	+	1	2	46	1	23	24	10	10	6	middle	middle	1.000	0.600	constitutive	alternative	137	64	6
NC_060943.1	14055693	14056494	1	1	+	NC_060943.1	14055694	14056449	CC2D1A	NM_001411138.1	+	1	3	1	45	26	28	10	10	10	middle	middle	1.000	1.000	constitutive	constitutive	126	47	10
NC_060943.1	14085786	14086335	1	1	+	NC_060943.1	14085866	14086179	DCAF15	NM_001393637.1	+	1	2	80	156	8	9	9	9	8	middle	middle	1.000	0.889	constitutive	alternative	91	128	8
NC_060943.1	14085786	14086335	1	1	+	NC_060943.1	14085866	14086179	DCAF15	NM_001393639.1	+	1	2	80	156	8	9	9	9	1	middle	middle	1.000	0.111	constitutive	unique	91	122	1
NC_060943.1	14088981	14089446	-2	1	-	NC_060943.1	14088982	14089323	RFX1	NM_002918.5	-	2	2	123	1	19	20	9	9	9	middle	last	1.000	1.000	constitutive	constitutive	45	166	9
NC_060943.1	14092703	14093117	-3	1	-	NC_060943.1	14092705	14093035	RFX1	NM_002918.5	-	3	2	82	2	12	13	9	9	9	middle	middle	1.000	1.000	constitutive	constitutive	118	109	9
NC_060943.1	14165692	14166265	2	1	+	NC_060943.1	14165797	14166199	IL27RA	NM_004843.4	+	2	2	105	66	3	4	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	157	157	1
NC_060943.1	1423059	1423608	1	1	+	NC_060943.1	1423243	1423607	APC2	NM_001351273.1	+	1	2	184	1	2	3	9	9	9	middle	middle	1.000	1.000	constitutive	constitutive	90	180	9
NC_060943.1	1425093	1425585	1	1	+	NC_060943.1	1425144	1425495	APC2	NM_001351273.1	+	1	2	51	90	4	5	9	9	5	middle	middle	1.000	0.556	constitutive	alternative	108	113	5
NC_060943.1	1425093	1425585	1	1	+	NC_060943.1	1425144	1425495	APC2	NM_005883.3	+	1	2	51	90	4	5	9	9	4	middle	middle	1.000	0.444	constitutive	alternative	108	116	4
NC_060943.1	14283575	14284247	-3	1	-	NC_060943.1	14283577	14284112	ADGRL1	NM_001008701.3	-	3	2	135	2	14	15	21	20	20	middle	middle	0.952	0.952	alternative	alternative	209	220	20
NC_060943.1	14285849	14286425	-3	1	-	NC_060943.1	14286053	14286425	ADGRL1	NM_001008701.3	-	3	2	0	204	9	10	21	21	21	middle	middle	1.000	1.000	constitutive	constitutive	38	183	21
NC_060943.1	14515024	14515501	2	1	+	NC_060943.1	14515122	14515490	ADGRE5	NM_001025160.3	+	2	2	98	11	2	3	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	50	116	3
NC_060943.1	14533155	14533635	1	1	+	NC_060943.1	14533374	14533634	ADGRE5	NM_001025160.3	+	1	2	219	1	15	16	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	66	91	3
NC_060943.1	14535612	14535894	-2	1	-	NC_060943.1	14535613	14535858	DDX39A	NM_005804.4	-	2	2	36	1	9	10	2	2	2	middle	last	1.000	1.000	constitutive	constitutive	147	13	2
NC_060943.1	1453601	1454048	-3	1	-	NC_060943.1	1453868	1453971	PCSK4	NM_001395257.1	-	3	1	77	267	10	10	26	18	18	middle	middle	0.692	0.692	alternative	alternative	103	103	18
NC_060943.1	1453601	1454048	-3	1	-	NC_060943.1	1453680	1453797	PCSK4	XM_054321292.1	-	3	1	251	79	11	11	26	8	8	middle	middle	0.308	0.308	alternative	alternative	117	117	8
NC_060943.1	14536208	14536583	-3	1	-	NC_060943.1	14536210	14536547	DDX39A	NM_005804.4	-	3	2	36	2	6	7	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	131	109	2
NC_060943.1	1457813	1458329	-3	1	-	NC_060943.1	1457815	1458122	PCSK4	NM_001395257.1	-	3	2	207	2	4	5	26	24	24	middle	middle	0.923	0.923	alternative	alternative	128	76	24
NC_060943.1	14690522	14690843	3	1	+	NC_060943.1	14690545	14690842	TECR	NM_001321170.1	+	3	2	23	1	5	6	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	103	115	4
NC_060943.1	14691460	14691781	2	1	+	NC_060943.1	14691527	14691733	TECR	NM_001321170.1	+	2	2	67	48	8	9	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	72	43	4
NC_060943.1	14691803	14692517	3	1	+	NC_060943.1	14691807	14692404	TECR	NM_001321170.1	+	3	3	4	113	10	12	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	57	45	4
NC_060943.1	14901228	14901705	-2	1	-	NC_060943.1	14901240	14901608	ADGRE2	NM_001271052.1	-	2	2	97	12	2	3	27	25	22	middle	middle	0.926	0.815	alternative	alternative	50	116	22
NC_060943.1	14901228	14901705	-2	1	-	NC_060943.1	14901558	14901608	ADGRE2	XM_054320781.1	-	2	1	97	330	2	2	27	25	25	middle	middle	0.926	0.926	alternative	alternative	50	50	3
NC_060943.1	15146050	15147007	2	1	+	NC_060943.1	15146283	15146641	TEKTL1	NM_173482.3	+	2	2	233	366	4	5	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	166	95	1
NC_060943.1	15236204	15236756	3	1	+	NC_060943.1	15236256	15236735	SYDE1	NM_001300910.2	+	3	2	52	21	5	6	6	6	3	middle	middle	1.000	0.500	constitutive	alternative	126	160	3
NC_060943.1	15236204	15236756	3	1	+	NC_060943.1	15236256	15236382	SYDE1	XM_054322457.1	+	3	1	52	374	4	4	6	6	6	middle	middle	1.000	1.000	constitutive	constitutive	126	126	3
NC_060943.1	15247635	15248016	-2	1	-	NC_060943.1	15247637	15247974	HACL2	NM_006844.5	-	2	2	42	2	4	5	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	138	111	2
NC_060943.1	15316299	15316809	-2	1	-	NC_060943.1	15316341	15316784	NOTCH3	NM_000435.3	-	2	2	25	42	5	6	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	122	233	2
NC_060943.1	15363614	15364394	-3	1	-	NC_060943.1	15363654	15364175	BRD4	NM_001379291.1	-	3	2	219	40	17	18	10	4	4	middle	middle	0.400	0.400	alternative	alternative	205	237	4
NC_060943.1	15549168	15550146	-2	1	-	NC_060943.1	15549170	15550019	WIZ	NM_001330395.4	-	2	2	127	2	6	7	18	18	18	middle	middle	1.000	1.000	constitutive	constitutive	419	195	18
NC_060943.1	15579134	15579554	-3	1	-	NC_060943.1	15579136	15579549	RASAL3	NM_001400377.1	-	3	2	5	2	12	13	11	8	8	middle	middle	0.727	0.727	alternative	alternative	201	118	8
NC_060943.1	15582927	15583854	-2	1	-	NC_060943.1	15583315	15583642	RASAL3	NM_001348027.2	-	2	2	212	388	6	7	11	11	11	middle	middle	1.000	1.000	constitutive	constitutive	126	98	11
NC_060943.1	15753548	15754091	3	1	+	NC_060943.1	15753778	15754090	CYP4F8	NM_007253.4	+	3	2	230	1	10	11	2	1	1	middle	middle	0.500	0.500	unique	unique	64	82	1
NC_060943.1	15783621	15783981	1	1	+	NC_060943.1	15783648	15783939	CYP4F3	NM_000896.3	+	1	2	27	42	9	10	7	6	6	middle	middle	0.857	0.857	alternative	alternative	133	64	6
NC_060943.1	1589744	1590359	-3	1	-	NC_060943.1	1589936	1590299	TCF3	NM_001136139.4	-	3	2	60	192	14	15	50	36	50	middle	middle	0.720	1.000	alternative	constitutive	158	123	36
NC_060943.1	1589744	1590359	-3	1	-	NC_060943.1	1589936	1590296	TCF3	NM_001351778.2	-	3	2	63	192	14	15	50	14	50	middle	middle	0.280	1.000	alternative	constitutive	155	123	14
NC_060943.1	17032212	17032974	-2	1	-	NC_060943.1	17032530	17032833	CPAMD8	NM_015692.5	-	2	2	141	318	38	39	13	13	13	middle	middle	1.000	1.000	constitutive	constitutive	105	110	13
